match_id,game_id,player,team_id,2k,3k,4k,5k,1v1,1v2,1v3,1v4,1v5,econ_rating,plant,defuse,event_name
542268,233471,Chronicle,2593,8,1,1,0,1,0,0,0,0,88,1,2,Playoffs:  Upper Semifinals
542268,233471,doma,2593,2,1,0,0,0,1,0,0,0,45,1,0,Playoffs:  Upper Semifinals
542268,233471,kaajak,2593,5,1,0,0,0,0,0,0,0,51,0,1,Playoffs:  Upper Semifinals
542268,233471,Jinggg,624,1,2,0,0,1,0,0,0,0,57,0,1,Playoffs:  Upper Semifinals
542268,233471,f0rsakeN,624,1,2,0,0,0,0,0,0,0,53,0,0,Playoffs:  Upper Semifinals
542268,233471,d4v41,624,4,0,0,0,0,0,0,0,0,50,0,0,Playoffs:  Upper Semifinals
542268,233471,PatMen,624,1,0,0,0,0,0,0,0,0,39,8,2,Playoffs:  Upper Semifinals
542268,233471,something,624,1,2,0,0,1,0,0,0,0,50,0,0,Playoffs:  Upper Semifinals
542269,233472,cortezia,7386,7,1,0,0,0,0,0,0,0,57,0,0,Playoffs:  Upper Semifinals
542269,233472,artzin,7386,4,1,0,0,0,0,0,0,0,36,4,0,Playoffs:  Upper Semifinals
542269,233472,aspas,7386,12,2,0,0,0,0,0,0,0,57,1,0,Playoffs:  Upper Semifinals
542269,233472,xenom,7386,3,0,0,0,0,0,0,0,0,31,1,1,Playoffs:  Upper Semifinals
542269,233472,Verno,7386,3,0,0,0,0,0,0,0,0,33,6,1,Playoffs:  Upper Semifinals
542269,233472,brawk,1034,4,1,0,0,0,2,0,0,0,32,0,3,Playoffs:  Upper Semifinals
542269,233472,s0m,1034,1,3,0,0,0,0,0,0,0,33,6,0,Playoffs:  Upper Semifinals
542269,233472,mada,1034,4,2,0,0,1,0,0,0,0,37,0,3,Playoffs:  Upper Semifinals
542269,233472,skuba,1034,2,0,0,0,0,0,0,0,0,31,2,0,Playoffs:  Upper Semifinals
542269,233472,Ethan,1034,5,0,0,0,0,0,0,0,0,37,2,0,Playoffs:  Upper Semifinals
542269,233473,cortezia,7386,2,1,0,0,0,0,0,0,0,61,0,1,Playoffs:  Upper Semifinals
542269,233473,artzin,7386,2,2,0,0,0,0,0,0,0,87,0,0,Playoffs:  Upper Semifinals
542269,233473,aspas,7386,4,3,0,0,0,0,0,0,0,54,0,1,Playoffs:  Upper Semifinals
542269,233473,xenom,7386,1,0,0,0,0,0,0,0,0,25,1,1,Playoffs:  Upper Semifinals
542269,233473,Verno,7386,4,0,0,0,0,0,0,0,0,63,3,1,Playoffs:  Upper Semifinals
542269,233473,brawk,1034,1,1,0,0,0,0,0,0,0,61,2,1,Playoffs:  Upper Semifinals
542269,233473,s0m,1034,3,0,0,0,0,0,0,0,0,60,2,0,Playoffs:  Upper Semifinals
542269,233473,mada,1034,0,1,0,0,0,0,0,0,0,27,0,0,Playoffs:  Upper Semifinals
542269,233473,skuba,1034,0,1,0,0,1,0,0,0,0,47,1,0,Playoffs:  Upper Semifinals
542269,233473,Ethan,1034,0,0,0,0,0,0,0,0,0,28,1,0,Playoffs:  Upper Semifinals
542269,233474,cortezia,7386,4,0,0,0,0,0,0,0,0,36,0,1,Playoffs:  Upper Semifinals
542269,233474,artzin,7386,5,0,0,0,0,0,0,0,0,31,3,0,Playoffs:  Upper Semifinals
542269,233474,aspas,7386,5,1,0,1,0,0,0,0,0,37,1,1,Playoffs:  Upper Semifinals
542269,233474,xenom,7386,4,0,0,0,0,0,0,0,0,30,0,0,Playoffs:  Upper Semifinals
542269,233474,Verno,7386,3,2,0,0,1,0,0,0,0,47,6,1,Playoffs:  Upper Semifinals
542269,233474,brawk,1034,4,1,0,0,1,0,0,0,0,52,1,1,Playoffs:  Upper Semifinals
542269,233474,s0m,1034,3,1,0,0,0,1,0,0,0,48,1,1,Playoffs:  Upper Semifinals
542269,233474,mada,1034,1,3,0,0,0,0,0,0,0,35,1,0,Playoffs:  Upper Semifinals
542269,233474,skuba,1034,1,2,0,0,0,1,0,0,0,55,0,1,Playoffs:  Upper Semifinals
542269,233474,Ethan,1034,3,0,0,0,0,0,0,0,0,46,8,1,Playoffs:  Upper Semifinals
542277,233492,Jinggg,624,2,1,0,0,0,0,0,0,0,35,1,0,Playoffs:  Lower Round 2
542277,233492,f0rsakeN,624,3,1,0,1,0,0,0,0,0,43,3,0,Playoffs:  Lower Round 2
542277,233492,d4v41,624,4,2,0,0,0,1,0,0,0,77,0,0,Playoffs:  Lower Round 2
542277,233492,PatMen,624,2,1,0,0,1,0,0,0,0,46,5,1,Playoffs:  Lower Round 2
542277,233492,something,624,3,1,1,0,0,0,0,0,0,59,1,0,Playoffs:  Lower Round 2
542277,233492,Boo,1001,3,0,0,0,0,0,0,0,0,53,4,1,Playoffs:  Lower Round 2
542277,233492,RieNs,1001,3,1,0,0,0,0,0,0,0,64,3,0,Playoffs:  Lower Round 2
542277,233492,MiniBoo,1001,4,0,0,0,0,0,0,0,0,39,0,0,Playoffs:  Lower Round 2
542277,233492,Wo0t,1001,3,2,1,0,0,1,0,0,0,69,0,1,Playoffs:  Lower Round 2
542277,233492,benjyfishy,1001,1,0,0,0,0,0,0,0,0,29,2,0,Playoffs:  Lower Round 2
542277,233493,Jinggg,624,5,0,0,0,0,0,0,0,0,49,0,0,Playoffs:  Lower Round 2
542277,233493,f0rsakeN,624,1,1,2,0,0,0,0,0,0,65,2,0,Playoffs:  Lower Round 2
542277,233493,d4v41,624,4,0,1,0,0,0,0,0,0,54,1,0,Playoffs:  Lower Round 2
542277,233493,PatMen,624,2,0,1,0,0,0,0,0,0,47,3,0,Playoffs:  Lower Round 2
542277,233493,something,624,4,0,0,0,0,0,0,0,0,37,0,1,Playoffs:  Lower Round 2
542277,233493,Boo,1001,4,0,0,0,1,0,0,0,0,53,6,0,Playoffs:  Lower Round 2
542277,233493,RieNs,1001,4,0,0,0,1,0,0,0,0,48,0,2,Playoffs:  Lower Round 2
542277,233493,MiniBoo,1001,4,1,0,0,0,0,0,0,0,40,0,0,Playoffs:  Lower Round 2
542277,233493,Wo0t,1001,3,1,1,0,2,0,0,0,0,62,0,2,Playoffs:  Lower Round 2
542277,233493,benjyfishy,1001,2,0,0,0,1,0,0,0,0,41,0,0,Playoffs:  Lower Round 2
542277,233494,Jinggg,624,1,2,0,0,0,1,0,0,0,40,0,1,Playoffs:  Lower Round 2
542277,233494,f0rsakeN,624,1,1,1,0,1,0,0,0,0,58,1,1,Playoffs:  Lower Round 2
542277,233494,d4v41,624,5,1,0,0,0,0,0,0,0,87,0,0,Playoffs:  Lower Round 2
542277,233494,PatMen,624,3,1,0,0,0,0,0,0,0,85,8,0,Playoffs:  Lower Round 2
542277,233494,something,624,3,1,0,0,0,0,0,0,0,51,0,1,Playoffs:  Lower Round 2
542277,233494,Boo,1001,2,0,0,0,0,0,0,0,0,47,1,0,Playoffs:  Lower Round 2
542277,233494,RieNs,1001,3,1,0,0,0,0,0,0,0,56,1,1,Playoffs:  Lower Round 2
542277,233494,MiniBoo,1001,1,1,0,0,0,0,0,0,0,57,0,0,Playoffs:  Lower Round 2
542277,233494,Wo0t,1001,3,0,0,0,1,0,0,0,0,38,0,0,Playoffs:  Lower Round 2
542277,233494,benjyfishy,1001,2,1,0,0,0,0,0,0,0,57,1,1,Playoffs:  Lower Round 2
542276,233489,cortezia,7386,5,1,0,0,0,0,0,0,0,79,0,0,Playoffs:  Lower Round 2
542276,233489,artzin,7386,3,1,0,0,0,0,0,0,0,60,0,0,Playoffs:  Lower Round 2
542276,233489,aspas,7386,3,3,0,0,0,0,0,0,0,72,0,1,Playoffs:  Lower Round 2
542276,233489,xenom,7386,3,0,0,0,0,0,0,0,0,33,4,0,Playoffs:  Lower Round 2
542276,233489,Verno,7386,2,3,0,0,0,0,0,0,0,62,2,0,Playoffs:  Lower Round 2
542276,233489,free1ng,8185,2,2,0,0,1,0,0,0,0,50,0,1,Playoffs:  Lower Round 2
542276,233489,MaKo,8185,1,0,0,0,0,0,0,0,0,46,0,0,Playoffs:  Lower Round 2
542276,233489,BeYN,8185,2,1,0,0,0,0,0,0,0,49,2,0,Playoffs:  Lower Round 2
542276,233489,HYUNMIN,8185,1,0,1,0,0,0,0,0,0,34,0,1,Playoffs:  Lower Round 2
542276,233489,Flashback,8185,1,2,0,0,0,0,0,0,0,35,0,1,Playoffs:  Lower Round 2
542276,233490,cortezia,7386,3,0,1,0,0,0,0,0,0,48,1,1,Playoffs:  Lower Round 2
542276,233490,artzin,7386,2,0,0,0,0,0,0,0,0,28,2,0,Playoffs:  Lower Round 2
542276,233490,aspas,7386,3,2,1,0,0,0,0,0,0,58,1,0,Playoffs:  Lower Round 2
542276,233490,xenom,7386,2,1,0,0,1,0,0,0,0,36,1,0,Playoffs:  Lower Round 2
542276,233490,Verno,7386,2,3,0,0,0,0,0,0,0,44,3,0,Playoffs:  Lower Round 2
542276,233490,free1ng,8185,2,2,0,0,0,0,0,0,0,54,4,0,Playoffs:  Lower Round 2
542276,233490,MaKo,8185,1,1,0,0,0,0,0,0,0,35,4,0,Playoffs:  Lower Round 2
542276,233490,BeYN,8185,3,4,0,0,2,0,1,0,0,60,3,0,Playoffs:  Lower Round 2
542276,233490,HYUNMIN,8185,1,2,0,0,0,0,0,0,0,43,0,0,Playoffs:  Lower Round 2
542276,233490,Flashback,8185,3,1,0,0,0,0,0,0,0,48,0,0,Playoffs:  Lower Round 2
542276,233491,cortezia,7386,3,0,1,0,0,0,0,0,0,62,0,1,Playoffs:  Lower Round 2
542276,233491,artzin,7386,1,0,0,0,0,0,0,0,0,38,1,0,Playoffs:  Lower Round 2
542276,233491,aspas,7386,4,1,1,0,0,0,0,0,0,69,0,0,Playoffs:  Lower Round 2
542276,233491,xenom,7386,2,0,0,0,0,0,0,0,0,36,0,0,Playoffs:  Lower Round 2
542276,233491,Verno,7386,1,1,0,0,0,0,0,0,0,39,8,1,Playoffs:  Lower Round 2
542276,233491,free1ng,8185,2,1,0,0,0,0,0,0,0,44,0,0,Playoffs:  Lower Round 2
542276,233491,MaKo,8185,3,1,0,0,0,1,0,0,0,51,3,1,Playoffs:  Lower Round 2
542276,233491,BeYN,8185,2,0,0,0,0,0,0,0,0,43,6,0,Playoffs:  Lower Round 2
542276,233491,HYUNMIN,8185,1,2,0,0,0,0,0,0,0,36,0,1,Playoffs:  Lower Round 2
542276,233491,Flashback,8185,3,2,0,1,1,0,0,0,0,59,0,1,Playoffs:  Lower Round 2
542270,233475,crashies,2593,1,0,1,0,0,0,0,0,0,45,1,1,Playoffs:  Upper Final
542270,233475,Boaster,2593,3,1,0,0,0,0,0,0,0,52,0,0,Playoffs:  Upper Final
542270,233475,Chronicle,2593,4,1,0,0,0,0,0,0,0,48,1,1,Playoffs:  Upper Final
542270,233475,kaajak,2593,4,1,1,0,0,0,0,0,0,57,0,0,Playoffs:  Upper Final
542270,233475,Alfajer,2593,5,0,0,0,0,0,0,0,0,35,2,2,Playoffs:  Upper Final
542270,233475,brawk,1034,3,1,1,0,0,0,0,0,0,58,3,0,Playoffs:  Upper Final
542270,233475,s0m,1034,3,1,1,0,0,0,0,1,0,48,2,0,Playoffs:  Upper Final
542270,233475,mada,1034,3,1,0,0,1,0,0,0,0,42,0,0,Playoffs:  Upper Final
542270,233475,skuba,1034,3,1,1,0,2,0,0,0,0,65,0,0,Playoffs:  Upper Final
542270,233475,Ethan,1034,0,2,0,0,1,0,0,0,0,46,3,0,Playoffs:  Upper Final
542270,233476,crashies,2593,3,0,0,0,0,0,0,0,0,54,2,0,Playoffs:  Upper Final
542270,233476,Boaster,2593,0,0,0,0,0,0,0,0,0,26,1,1,Playoffs:  Upper Final
542270,233476,Chronicle,2593,1,1,0,0,0,0,0,0,0,43,1,0,Playoffs:  Upper Final
542270,233476,kaajak,2593,1,1,0,0,0,0,0,0,0,44,0,0,Playoffs:  Upper Final
542270,233476,Alfajer,2593,1,0,0,0,0,0,0,0,0,33,0,0,Playoffs:  Upper Final
542270,233476,brawk,1034,2,0,0,0,0,0,0,0,0,53,2,0,Playoffs:  Upper Final
542270,233476,s0m,1034,3,1,0,0,0,0,0,0,0,58,6,0,Playoffs:  Upper Final
542270,233476,mada,1034,3,1,0,0,0,0,0,0,0,55,0,0,Playoffs:  Upper Final
542270,233476,skuba,1034,0,2,1,0,0,1,0,0,0,76,2,0,Playoffs:  Upper Final
542270,233476,Ethan,1034,2,1,0,0,0,0,0,0,0,62,1,0,Playoffs:  Upper Final
542278,233495,free1ng,8185,4,1,0,0,0,0,0,0,0,44,0,1,Playoffs:  Lower Round 3
542278,233495,MaKo,8185,3,0,0,0,0,0,0,0,0,40,2,0,Playoffs:  Lower Round 3
542278,233495,BeYN,8185,4,0,0,0,0,0,0,0,0,40,2,0,Playoffs:  Lower Round 3
542278,233495,HYUNMIN,8185,6,3,2,0,0,0,0,0,0,69,0,0,Playoffs:  Lower Round 3
542278,233495,Flashback,8185,2,1,0,0,0,0,0,0,0,40,0,0,Playoffs:  Lower Round 3
542278,233495,Jinggg,624,3,6,0,0,0,0,0,0,0,64,1,0,Playoffs:  Lower Round 3
542278,233495,f0rsakeN,624,2,2,0,0,1,0,0,0,0,31,1,0,Playoffs:  Lower Round 3
542278,233495,d4v41,624,2,1,0,0,0,0,0,0,0,48,1,0,Playoffs:  Lower Round 3
542278,233495,PatMen,624,3,0,0,0,0,0,0,0,0,41,0,0,Playoffs:  Lower Round 3
542278,233495,something,624,3,1,0,0,0,0,0,0,0,39,1,0,Playoffs:  Lower Round 3
542278,233496,free1ng,8185,2,1,0,0,0,0,0,0,0,61,0,1,Playoffs:  Lower Round 3
542278,233496,MaKo,8185,2,0,1,0,0,0,0,0,0,63,3,0,Playoffs:  Lower Round 3
542278,233496,BeYN,8185,2,1,0,0,0,0,0,0,0,63,5,0,Playoffs:  Lower Round 3
542278,233496,HYUNMIN,8185,5,2,0,0,0,0,0,0,0,54,1,1,Playoffs:  Lower Round 3
542278,233496,Flashback,8185,3,0,0,0,0,0,0,0,0,50,0,0,Playoffs:  Lower Round 3
542278,233496,Jinggg,624,3,2,0,0,0,0,1,0,0,73,1,2,Playoffs:  Lower Round 3
542278,233496,f0rsakeN,624,1,0,0,0,0,0,0,0,0,43,1,0,Playoffs:  Lower Round 3
542278,233496,d4v41,624,3,0,0,0,0,0,0,0,0,45,0,0,Playoffs:  Lower Round 3
542278,233496,PatMen,624,0,0,0,0,0,0,0,0,0,15,3,0,Playoffs:  Lower Round 3
542278,233496,something,624,1,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Round 3
542279,233498,crashies,2593,5,0,0,0,0,0,0,0,0,55,4,1,Playoffs:  Lower Final
542279,233498,Boaster,2593,3,0,0,0,0,0,0,0,0,30,0,0,Playoffs:  Lower Final
542279,233498,Chronicle,2593,0,1,0,0,0,0,0,0,0,26,1,0,Playoffs:  Lower Final
542279,233498,kaajak,2593,3,1,0,0,0,0,0,0,0,54,0,0,Playoffs:  Lower Final
542279,233498,Alfajer,2593,3,1,1,0,0,0,0,0,0,64,1,1,Playoffs:  Lower Final
542279,233498,free1ng,8185,2,3,0,0,2,0,0,0,0,72,0,2,Playoffs:  Lower Final
542279,233498,MaKo,8185,0,0,1,0,0,0,0,0,0,33,2,0,Playoffs:  Lower Final
542279,233498,BeYN,8185,2,0,0,0,0,0,0,0,0,40,3,0,Playoffs:  Lower Final
542279,233498,HYUNMIN,8185,5,1,1,0,0,0,0,0,0,67,0,0,Playoffs:  Lower Final
542279,233498,Flashback,8185,5,1,0,0,0,0,0,0,0,61,2,0,Playoffs:  Lower Final
542279,233499,crashies,2593,3,3,0,0,0,0,1,0,0,96,7,1,Playoffs:  Lower Final
542279,233499,Boaster,2593,2,0,0,0,0,0,0,0,0,65,2,0,Playoffs:  Lower Final
542279,233499,Chronicle,2593,4,1,1,0,0,0,0,0,0,73,1,0,Playoffs:  Lower Final
542279,233499,kaajak,2593,2,0,0,0,0,0,0,0,0,41,0,0,Playoffs:  Lower Final
542279,233499,Alfajer,2593,2,0,0,0,0,0,0,0,0,58,0,0,Playoffs:  Lower Final
542279,233499,free1ng,8185,1,0,0,0,1,0,0,0,0,37,0,0,Playoffs:  Lower Final
542279,233499,MaKo,8185,0,0,0,0,0,0,0,0,0,23,0,0,Playoffs:  Lower Final
542279,233499,BeYN,8185,2,1,0,0,0,0,0,0,0,40,2,0,Playoffs:  Lower Final
542279,233499,HYUNMIN,8185,1,0,0,0,0,0,0,0,0,51,0,0,Playoffs:  Lower Final
542279,233499,Flashback,8185,2,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542279,233500,crashies,2593,4,0,1,0,0,0,0,0,0,65,2,0,Playoffs:  Lower Final
542279,233500,Boaster,2593,0,1,0,0,0,0,0,0,0,29,5,0,Playoffs:  Lower Final
542279,233500,Chronicle,2593,3,1,0,0,0,0,0,0,0,54,1,1,Playoffs:  Lower Final
542279,233500,kaajak,2593,6,1,0,0,1,0,0,0,0,57,0,1,Playoffs:  Lower Final
542279,233500,Alfajer,2593,2,1,0,0,0,0,0,0,0,48,0,1,Playoffs:  Lower Final
542279,233500,free1ng,8185,0,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542279,233500,MaKo,8185,2,1,1,0,0,0,0,0,0,46,2,0,Playoffs:  Lower Final
542279,233500,BeYN,8185,4,1,0,0,0,0,0,0,0,77,6,0,Playoffs:  Lower Final
542279,233500,HYUNMIN,8185,2,1,0,0,0,0,0,0,0,43,1,0,Playoffs:  Lower Final
542279,233500,Flashback,8185,4,1,0,0,0,0,0,0,0,43,0,0,Playoffs:  Lower Final
542279,233501,crashies,2593,3,0,0,0,0,0,0,0,0,58,3,1,Playoffs:  Lower Final
542279,233501,Boaster,2593,1,1,0,0,1,0,0,0,0,51,3,0,Playoffs:  Lower Final
542279,233501,Chronicle,2593,2,1,1,0,0,0,0,0,0,101,2,0,Playoffs:  Lower Final
542279,233501,kaajak,2593,3,2,0,0,0,0,0,0,0,71,1,0,Playoffs:  Lower Final
542279,233501,Alfajer,2593,1,0,0,0,0,0,0,0,0,31,1,0,Playoffs:  Lower Final
542279,233501,free1ng,8185,1,1,0,0,0,0,0,0,0,36,0,0,Playoffs:  Lower Final
542279,233501,MaKo,8185,3,1,0,0,0,0,0,0,0,43,1,0,Playoffs:  Lower Final
542279,233501,BeYN,8185,1,0,0,0,0,0,0,0,0,45,2,0,Playoffs:  Lower Final
542279,233501,HYUNMIN,8185,1,0,0,1,0,0,0,0,0,39,0,0,Playoffs:  Lower Final
542279,233501,Flashback,8185,0,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542272,233478,brawk,1034,5,3,0,0,0,0,0,0,0,99,0,2,Playoffs:  Grand Final
542272,233478,s0m,1034,4,0,0,0,0,0,0,0,0,51,0,0,Playoffs:  Grand Final
542272,233478,mada,1034,2,3,0,0,0,0,0,0,0,61,0,1,Playoffs:  Grand Final
542272,233478,skuba,1034,0,1,0,0,0,1,0,0,0,42,0,1,Playoffs:  Grand Final
542272,233478,Ethan,1034,0,0,1,0,0,0,0,0,0,52,3,1,Playoffs:  Grand Final
542272,233478,crashies,2593,2,0,0,0,1,0,0,0,0,45,4,0,Playoffs:  Grand Final
542272,233478,Boaster,2593,1,0,0,0,0,0,0,0,0,27,2,0,Playoffs:  Grand Final
542272,233478,Chronicle,2593,1,0,0,0,0,0,0,0,0,29,0,0,Playoffs:  Grand Final
542272,233478,kaajak,2593,1,1,0,0,0,0,0,0,0,50,1,0,Playoffs:  Grand Final
542272,233478,Alfajer,2593,2,0,0,0,0,0,0,0,0,37,1,0,Playoffs:  Grand Final
542272,233479,brawk,1034,1,2,0,0,1,0,0,0,0,51,0,0,Playoffs:  Grand Final
542272,233479,s0m,1034,1,1,0,0,1,0,0,0,0,36,2,0,Playoffs:  Grand Final
542272,233479,mada,1034,4,1,0,0,0,0,0,0,0,59,0,0,Playoffs:  Grand Final
542272,233479,skuba,1034,5,0,0,0,0,0,0,0,0,59,2,1,Playoffs:  Grand Final
542272,233479,Ethan,1034,2,1,0,0,0,0,0,0,0,35,6,0,Playoffs:  Grand Final
542272,233479,crashies,2593,1,0,0,0,0,0,0,0,0,32,2,0,Playoffs:  Grand Final
542272,233479,Boaster,2593,0,1,0,0,0,1,0,0,0,53,1,0,Playoffs:  Grand Final
542272,233479,Chronicle,2593,2,1,0,0,0,0,0,0,0,60,0,1,Playoffs:  Grand Final
542272,233479,kaajak,2593,3,1,1,0,0,0,0,0,0,75,0,0,Playoffs:  Grand Final
542272,233479,Alfajer,2593,3,0,0,0,0,0,0,0,0,44,1,0,Playoffs:  Grand Final
542272,233480,brawk,1034,2,2,0,0,0,0,0,0,0,56,0,1,Playoffs:  Grand Final
542272,233480,s0m,1034,0,0,0,0,0,0,0,0,0,27,7,0,Playoffs:  Grand Final
542272,233480,mada,1034,3,0,0,0,0,0,0,0,0,40,0,1,Playoffs:  Grand Final
542272,233480,skuba,1034,3,1,2,0,0,0,0,0,0,61,0,2,Playoffs:  Grand Final
542272,233480,Ethan,1034,4,0,0,0,0,0,0,0,0,51,2,0,Playoffs:  Grand Final
542272,233480,crashies,2593,4,0,2,0,0,0,0,0,0,55,4,2,Playoffs:  Grand Final
542272,233480,Boaster,2593,2,1,0,0,0,0,0,0,0,35,2,2,Playoffs:  Grand Final
542272,233480,Chronicle,2593,1,1,1,0,0,0,0,0,0,41,1,3,Playoffs:  Grand Final
542272,233480,kaajak,2593,2,4,0,0,0,0,0,0,0,55,0,0,Playoffs:  Grand Final
542272,233480,Alfajer,2593,2,0,0,0,0,0,0,0,0,30,0,0,Playoffs:  Grand Final
542272,233481,brawk,1034,2,1,0,0,0,0,0,0,0,55,0,2,Playoffs:  Grand Final
542272,233481,s0m,1034,2,0,0,0,0,0,0,0,0,57,0,0,Playoffs:  Grand Final
542272,233481,mada,1034,1,1,0,0,0,0,0,0,0,39,0,0,Playoffs:  Grand Final
542272,233481,skuba,1034,4,0,0,0,0,0,0,0,0,44,2,0,Playoffs:  Grand Final
542272,233481,Ethan,1034,2,1,0,0,1,0,0,0,0,38,5,0,Playoffs:  Grand Final
542272,233481,crashies,2593,4,0,0,0,0,0,0,0,0,58,1,0,Playoffs:  Grand Final
542272,233481,Boaster,2593,1,0,0,0,0,0,0,0,0,34,3,1,Playoffs:  Grand Final
542272,233481,Chronicle,2593,1,1,1,0,1,0,0,0,0,45,1,1,Playoffs:  Grand Final
542272,233481,kaajak,2593,5,0,0,0,1,0,0,0,0,55,2,1,Playoffs:  Grand Final
542272,233481,Alfajer,2593,5,2,0,0,0,0,0,0,0,77,3,0,Playoffs:  Grand Final
542272,233482,brawk,1034,2,0,0,0,0,0,0,0,0,68,4,0,Playoffs:  Grand Final
542272,233482,s0m,1034,4,0,0,0,1,0,0,0,0,41,0,0,Playoffs:  Grand Final
542272,233482,mada,1034,2,1,0,0,0,0,0,0,0,41,1,2,Playoffs:  Grand Final
542272,233482,skuba,1034,3,0,0,0,2,0,0,0,0,63,1,1,Playoffs:  Grand Final
542272,233482,Ethan,1034,2,3,1,0,1,0,0,0,0,93,4,0,Playoffs:  Grand Final
542272,233482,crashies,2593,1,0,0,0,0,0,0,0,0,36,0,0,Playoffs:  Grand Final
542272,233482,Boaster,2593,1,0,0,0,0,0,0,0,0,26,4,0,Playoffs:  Grand Final
542272,233482,Chronicle,2593,1,0,0,0,0,0,0,0,0,51,0,2,Playoffs:  Grand Final
542272,233482,kaajak,2593,2,2,0,0,0,0,0,0,0,57,1,0,Playoffs:  Grand Final
542272,233482,Alfajer,2593,2,2,0,0,1,0,0,0,0,65,0,0,Playoffs:  Grand Final
